-213.2,-109.6
-213.569,-108.5523333
-214.018,-107.9584444
-214.912,-107.2156667
-215.363,-106.4734444
-215.815,-105.7311111
-216.709,-104.9884444
-217.158,-104.3945556
-217.61,-103.6522222
-218.503,-102.9094444
-218.955,-102.1672222
-219.407,-101.4248889
-220.298,-100.8305556
-220.75,-100.0883333
-221.202,-99.346
-222.095,-98.60322222
-222.989,-97.86055556
-223.438,-97.26666667
-224.332,-96.52388889
-225.225,-95.78122222
-225.675,-95.18722222
-226.568,-94.44455556
-227.902,-93.84977778
-228.795,-93.107
-229.687,-92.51266667
-230.58,-91.77
-231.472,-91.17555556
-232.807,-90.43244444
-234.141,-89.83766667
-235.032,-89.24333333
-236.365,-88.64855556
-237.259,-87.90577778
-239.034,-87.31055556
-240.366,-86.86411111
-241.699,-86.26933333
-243.032,-85.67455556
-244.366,-85.07977778
-246.141,-84.48455556
-247.472,-84.03811111
-248.806,-83.44333333
-253.238,-82.40033333
-255.459,-81.508
-256.79,-81.06155556
-258.563,-80.61466667
-260.337,-80.16777778
-262.11,-79.721
-263.883,-79.27411111
-265.656,-78.82722222
-267.429,-78.38033333
-269.203,-77.93355556
-270.976,-77.48666667
-272.749,-77.03977778
-274.522,-76.593
-276.294,-76.29444444
-278.509,-75.84722222
-280.282,-75.40033333
-282.053,-75.10177778
-283.826,-74.655
-286.039,-74.356
-287.813,-73.90922222
-289.584,-73.61066667
-291.799,-73.16344444
-293.57,-72.86488889
-295.783,-72.566
-297.557,-72.11911111
-299.77,-71.82022222
-301.541,-71.52166667
-303.756,-71.07444444
-305.527,-70.77588889
-307.74,-70.477
-309.953,-70.17811111
-311.723,-70.028
-313.936,-69.729
-315.707,-69.43055556
-317.92,-69.13166667
-320.133,-68.83266667
-321.903,-68.68255556
-324.116,-68.38366667
-326.327,-68.23311111
-328.54,-67.93422222
-330.309,-67.78411111
-332.522,-67.48511111
-334.733,-67.33455556
-336.945,-67.184
-338.714,-67.03388889
-340.925,-66.88333333
-343.136,-66.73277778
-345.347,-66.58222222
-347.117,-66.43211111
-349.328,-66.28155556
-351.539,-66.131
-353.75,-65.98044444
-355.519,-65.83033333
-357.73,-65.67977778
-359.941,-65.52922222
-362.153,-65.37866667
-364.364,-65.22811111
-366.135,-64.92966667
-368.346,-64.77911111
-370.557,-64.62855556
-372.768,-64.478
-374.981,-64.179
-376.751,-64.02888889
-378.964,-63.73
-381.175,-63.57944444
-382.946,-63.281
-385.159,-62.982
-386.933,-62.53522222
-389.146,-62.23622222
-390.917,-61.93777778
-393.132,-61.49044444
-394.903,-61.192
-396.676,-60.74511111
-398.45,-59.18711111
-400.223,-58.07366667
-400.9,-57.10661111
-400.296,-54.36177778
-399.422,-53.62077778
-397.672,-52.28722222
-396.355,-51.695
-395.037,-51.10277778
-393.717,-50.659
-391.958,-50.06733333
-390.196,-49.62388889
-388.433,-49.329
-386.228,-49.03444444
-384.464,-48.73944444
-382.259,-48.44488889
-380.054,-48.15033333
-378.291,-47.85533333
-376.083,-47.70911111
-373.876,-47.56288889
-371.671,-47.26833333
-369.906,-47.12177778
-367.696,-47.12388889
-365.489,-46.97777778
-363.282,-46.83155556
-361.073,-46.83377778
-358.866,-46.68755556
-356.657,-46.68977778
-354.447,-46.69188889
-352.24,-46.54577778
-350.471,-46.69588889
-347.826,-46.25333333
-345.617,-46.25555556
-343.409,-46.10933333
-341.644,-45.96277778
-339.437,-45.81655556
-337.23,-45.67044444
-335.023,-45.52422222
-332.815,-45.378
-331.05,-45.23144444
-328.843,-45.08522222
-326.636,-44.939
-324.428,-44.79288889
-322.663,-44.64622222
-320.456,-44.5
-318.249,-44.35388889
-316.041,-44.20766667
-313.834,-44.06144444
-312.069,-43.91488889
-309.862,-43.76866667
-307.654,-43.62244444
-305.447,-43.47633333
-303.682,-43.32966667
-301.475,-43.18355556
-299.268,-43.03733333
-297.06,-42.89111111
-294.853,-42.745
-292.646,-42.59877778
-290.881,-42.45211111
-288.673,-42.306
-286.466,-42.15977778
-284.261,-41.86522222
-282.496,-41.71855556
-280.288,-41.57244444
-278.081,-41.42622222
-275.874,-41.28
-274.109,-41.13344444
-271.903,-40.83888889
-269.696,-40.69266667
-267.489,-40.54644444
-265.726,-40.25155556
-263.518,-40.10533333
-261.311,-39.95911111
-259.106,-39.66455556
-257.341,-39.518
-255.135,-39.22344444
-252.928,-39.07722222
-250.721,-38.931
-248.958,-38.636
-246.752,-38.34144444
-244.545,-38.19533333
-242.34,-37.90077778
-240.577,-37.60577778
-238.369,-37.45955556
-236.606,-37.16455556
-234.401,-36.87
-232.196,-36.57544444
-230.432,-36.28044444
-228.225,-36.13433333
-226.02,-35.83977778
-224.256,-35.54477778
-222.051,-35.25022222
-220.288,-34.95522222
-218.083,-34.66066667
-215.877,-34.36611111
-214.114,-34.07111111
-211.909,-33.77655556
-210.145,-33.48155556
-207.94,-33.187
-205.735,-32.89244444
-203.971,-32.59744444
-201.766,-32.30288889
-200.003,-32.00788889
-197.798,-31.71333333
-195.592,-31.41877778
-193.829,-31.12377778
-191.624,-30.82922222
-189.86,-30.53422222
-187.655,-30.23966667
-185.892,-29.94466667
-183.687,-29.65011111
-181.481,-29.35555556
-179.718,-29.06066667
-177.513,-28.76611111
-175.749,-28.47111111
-173.544,-28.17655556
-171.339,-27.882
-169.575,-27.587
-167.37,-27.29244444
-165.607,-26.99744444
-163.402,-26.70288889
-161.196,-26.40833333
-159.433,-26.11333333
-157.228,-25.81877778
-155.464,-25.52377778
-153.259,-25.22922222
-151.496,-24.93422222
-149.29,-24.63966667
-147.085,-24.34511111
-145.322,-24.05011111
-143.117,-23.75555556
-141.353,-23.46055556
-139.148,-23.166
-137.385,-22.871
-135.179,-22.57644444
-132.974,-22.28188889
-131.211,-21.98688889
-129.006,-21.69233333
-127.242,-21.39733333
-125.037,-21.10277778
-123.274,-20.80788889
-121.068,-20.51333333
